type;sourceName;sourceVersion;device;unit;creationDate;startDate;endDate;value
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 12:51:48 -0400;2017-06-25 12:50:15 -0400;2017-06-25 12:51:15 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097b60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 12:52:49 -0400;2017-06-25 12:51:15 -0400;2017-06-25 12:52:15 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097c00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 12:53:47 -0400;2017-06-25 12:52:15 -0400;2017-06-25 12:53:15 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097ca0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 12:54:49 -0400;2017-06-25 12:53:15 -0400;2017-06-25 12:54:15 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 12:55:48 -0400;2017-06-25 12:54:15 -0400;2017-06-25 12:55:15 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097c50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 12:57:15 -0400;2017-06-25 12:55:42 -0400;2017-06-25 12:56:42 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097cf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 12:58:13 -0400;2017-06-25 12:56:42 -0400;2017-06-25 12:57:42 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097ac0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:02:42 -0400;2017-06-25 13:00:20 -0400;2017-06-25 13:01:20 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:02:52 -0400;2017-06-25 13:01:20 -0400;2017-06-25 13:02:20 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097e80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:05:28 -0400;2017-06-25 13:03:55 -0400;2017-06-25 13:04:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:06:26 -0400;2017-06-25 13:04:55 -0400;2017-06-25 13:05:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c4a86d10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:07:28 -0400;2017-06-25 13:05:55 -0400;2017-06-25 13:06:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5097fc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:08:27 -0400;2017-06-25 13:06:55 -0400;2017-06-25 13:07:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098060>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:09:28 -0400;2017-06-25 13:07:55 -0400;2017-06-25 13:08:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098100>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:10:27 -0400;2017-06-25 13:08:55 -0400;2017-06-25 13:09:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50981a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:11:29 -0400;2017-06-25 13:09:55 -0400;2017-06-25 13:10:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098240>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:12:27 -0400;2017-06-25 13:10:55 -0400;2017-06-25 13:11:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098330>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:13:26 -0400;2017-06-25 13:11:55 -0400;2017-06-25 13:12:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50983d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:14:28 -0400;2017-06-25 13:12:55 -0400;2017-06-25 13:13:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098470>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 13:15:29 -0400;2017-06-25 13:13:55 -0400;2017-06-25 13:14:55 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098510>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 14:39:33 -0400;2017-06-25 14:35:52 -0400;2017-06-25 14:36:52 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50982e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 14:54:23 -0400;2017-06-25 14:52:36 -0400;2017-06-25 14:53:36 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098600>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-25 23:11:15 -0400;2017-06-25 23:08:17 -0400;2017-06-25 23:09:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50986a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 00:37:48 -0400;2017-06-26 00:33:26 -0400;2017-06-26 00:34:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098740>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 01:54:34 -0400;2017-06-26 01:52:26 -0400;2017-06-26 01:53:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50987e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 01:54:59 -0400;2017-06-26 01:53:26 -0400;2017-06-26 01:54:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098880>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 01:56:01 -0400;2017-06-26 01:54:26 -0400;2017-06-26 01:55:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098920>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 01:56:59 -0400;2017-06-26 01:55:26 -0400;2017-06-26 01:56:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50989c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 01:58:01 -0400;2017-06-26 01:56:26 -0400;2017-06-26 01:57:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098a60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 01:58:59 -0400;2017-06-26 01:57:26 -0400;2017-06-26 01:58:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098b00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:00:01 -0400;2017-06-26 01:58:26 -0400;2017-06-26 01:59:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098ba0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:00:58 -0400;2017-06-26 01:59:26 -0400;2017-06-26 02:00:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098c40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:02:01 -0400;2017-06-26 02:00:26 -0400;2017-06-26 02:01:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098ce0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:03:00 -0400;2017-06-26 02:01:26 -0400;2017-06-26 02:02:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098d80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:03:58 -0400;2017-06-26 02:02:26 -0400;2017-06-26 02:03:26 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098e20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:05:48 -0400;2017-06-26 02:04:13 -0400;2017-06-26 02:05:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098ec0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:06:44 -0400;2017-06-26 02:05:13 -0400;2017-06-26 02:06:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5098f60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:07:46 -0400;2017-06-26 02:06:13 -0400;2017-06-26 02:07:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:08:45 -0400;2017-06-26 02:07:13 -0400;2017-06-26 02:08:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50990a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:09:46 -0400;2017-06-26 02:08:13 -0400;2017-06-26 02:09:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:10:45 -0400;2017-06-26 02:09:13 -0400;2017-06-26 02:10:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50991e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:11:46 -0400;2017-06-26 02:10:13 -0400;2017-06-26 02:11:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:12:45 -0400;2017-06-26 02:11:13 -0400;2017-06-26 02:12:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099370>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:13:46 -0400;2017-06-26 02:12:13 -0400;2017-06-26 02:13:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099410>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:14:45 -0400;2017-06-26 02:13:13 -0400;2017-06-26 02:14:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50994b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:15:46 -0400;2017-06-26 02:14:13 -0400;2017-06-26 02:15:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099550>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:16:45 -0400;2017-06-26 02:15:13 -0400;2017-06-26 02:16:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50995a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:17:46 -0400;2017-06-26 02:16:13 -0400;2017-06-26 02:17:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:18:45 -0400;2017-06-26 02:17:13 -0400;2017-06-26 02:18:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50996e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:19:47 -0400;2017-06-26 02:18:13 -0400;2017-06-26 02:19:13 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:20:50 -0400;2017-06-26 02:19:17 -0400;2017-06-26 02:20:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099820>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:21:49 -0400;2017-06-26 02:20:17 -0400;2017-06-26 02:21:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c50998c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:22:51 -0400;2017-06-26 02:21:17 -0400;2017-06-26 02:22:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099960>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:23:49 -0400;2017-06-26 02:22:17 -0400;2017-06-26 02:23:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099a00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:24:51 -0400;2017-06-26 02:23:17 -0400;2017-06-26 02:24:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099aa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:25:49 -0400;2017-06-26 02:24:17 -0400;2017-06-26 02:25:17 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099b40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:26:58 -0400;2017-06-26 02:25:23 -0400;2017-06-26 02:26:23 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099be0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:27:55 -0400;2017-06-26 02:26:23 -0400;2017-06-26 02:27:23 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099c80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:29:50 -0400;2017-06-26 02:28:14 -0400;2017-06-26 02:29:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099d20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:30:46 -0400;2017-06-26 02:29:14 -0400;2017-06-26 02:30:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099dc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:31:47 -0400;2017-06-26 02:30:14 -0400;2017-06-26 02:31:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099e60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:32:46 -0400;2017-06-26 02:31:14 -0400;2017-06-26 02:32:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099f00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:33:47 -0400;2017-06-26 02:32:14 -0400;2017-06-26 02:33:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c5099fa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:34:46 -0400;2017-06-26 02:33:14 -0400;2017-06-26 02:34:14 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:36:10 -0400;2017-06-26 02:34:32 -0400;2017-06-26 02:35:32 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a0e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:37:04 -0400;2017-06-26 02:35:32 -0400;2017-06-26 02:36:32 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:44:16 -0400;2017-06-26 02:42:38 -0400;2017-06-26 02:43:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:45:10 -0400;2017-06-26 02:43:38 -0400;2017-06-26 02:44:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a2c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:46:11 -0400;2017-06-26 02:44:38 -0400;2017-06-26 02:45:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:47:10 -0400;2017-06-26 02:45:38 -0400;2017-06-26 02:46:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:48:11 -0400;2017-06-26 02:46:38 -0400;2017-06-26 02:47:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a4a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:49:10 -0400;2017-06-26 02:47:38 -0400;2017-06-26 02:48:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:50:11 -0400;2017-06-26 02:48:38 -0400;2017-06-26 02:49:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a5e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:51:10 -0400;2017-06-26 02:49:38 -0400;2017-06-26 02:50:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:52:11 -0400;2017-06-26 02:50:38 -0400;2017-06-26 02:51:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:53:10 -0400;2017-06-26 02:51:38 -0400;2017-06-26 02:52:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a7c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:54:12 -0400;2017-06-26 02:52:38 -0400;2017-06-26 02:53:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:55:11 -0400;2017-06-26 02:53:38 -0400;2017-06-26 02:54:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a900>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:56:12 -0400;2017-06-26 02:54:38 -0400;2017-06-26 02:55:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509a9a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:57:11 -0400;2017-06-26 02:55:38 -0400;2017-06-26 02:56:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509aa40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:58:12 -0400;2017-06-26 02:56:38 -0400;2017-06-26 02:57:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509aae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 02:59:11 -0400;2017-06-26 02:57:38 -0400;2017-06-26 02:58:38 -0400;1
HKQuantityTypeIdentifierAppleExerciseTime;Omair’s Apple Watch;3.2.2;<<HKDevice: 0x1c509ab80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,4, software:3.2.2>;min;2017-06-26 03:00:12 -0400;2017-06-26 02:58:38 -0400;2017-06-26 02:59:38 -0400;1
